607703,0
607739,103
607383,238.12
607429,0
607395,227.81
606219,0.08
607403,3.64
606847,0.51
607799,4.49
604357,0
604473,0
604359,17.71
604469,0
604477,0
604471,0
604259,0.28
604261,0.07
604263,0.1
607041,1.54
607035,2.87
607033,3.62
943080002,0.56
609331,0.79
604353,0.33
943080005,0.36
324787,0
324773,0
324211,0.12
324791,0.31
10620823,0.34
10620909,0.27
10621153,0.19
10621151,0.43
10623063,0.83
10622849,0.07
10622937,0.11
10623171,0.01
10623153,0
10622885,0.37
10620833,0.28
10622917,0.2
10623161,0
10620721,1.11
10620865,0
10621221,1.31
10620933,1.25
10620863,0.87
10620835,0.36
10622829,1.63
10622825,1.55
10622821,0.97
10622815,0.83
10620939,0.33
10622805,0.4
10623091,0.31
10620911,0.18
10621233,0.24
10622801,0.37
10622863,3.73
10622833,2.46
10623059,2.4
10620935,4.92
10623177,8.2
10620915,3.35
10620893,0.76
10621223,0.65
10620869,0.46
10621203,0.07
10620831,1.61
10621201,0.38
10620827,0.48
10620811,0.34
10620895,2.35
10620883,4.18
10620841,3.47
10620839,2.52
10620741,1.9
10620729,1.84
10621135,1.53
10620709,1.06
10620743,1.92
10621133,1.64
10620843,1.71
10620819,1.72
10620791,1.63
10621169,1.36
10620749,1.58
10621165,1.04
10621129,1.13
10622865,0.64
10622859,0.64
10623065,0.18
10623103,0.05
10623101,0.04
10623071,1.92
10622919,1.48
10622905,0.95
10622895,1.04
10622909,0.68
10622911,0.61
10623067,0.94
10623069,0.78
10623129,2.65
10623079,0.35
10622951,1.16
10622971,0.82
10622981,0.39
10622985,0.17
10623099,0.04
10622891,0.62
10622831,0.1
10622893,1.07
10622887,0.8
10623077,0.67
10620703,0.31
10621139,0.09
10621137,0.42
10621237,0
10620731,0.08
10620769,0.42
10620781,0.19
10620783,0.17
10620801,0.35
10620821,0.25
10621245,0.03
10620847,0.15
10620903,0.04
10621257,0.05
10620907,0.21
10622817,0.31
10620889,0.22
10620901,0.3
10622847,0.18
10620913,0.21
10620753,0.15
10621241,0.01
10620803,0.08
10621149,0.27
10620711,0.14
10621131,0.14
10621239,0.32
10620761,0.29
10620697,0.07
10621243,0.24
10621255,0.02
10621253,0.01
10621247,0.04
10621251,0.01
10622793,0.24
10622789,0.31
10622857,0.05
10622901,0.31
10623157,0
10622877,0.12
10623159,0.03
10623155,0.01
10622915,0.38
10623165,0
10623163,0.47
10622945,0.17
10622965,0.32
10622947,0.28
10622973,0.24
10623175,0.01
10623173,0
10620713,0.93
10621141,0.42
10620717,0.99
10620715,0.61
10620733,0.27
10620887,1.29
10620855,0.91
10620799,0.83
10620787,0.5
10620793,0.56
10620775,0.51
10620853,0.4
10621213,0.61
10620795,0.27
10620871,0.35
10620845,0.17
10622827,0.39
10622803,0.25
10620941,0.27
10622783,0.14
10620927,0.31
10620925,0.08
10621231,0.02
10622781,0.07
10620943,0.02
10620929,0.5
10622823,0.73
10623089,0.17
10620937,0.43
10621229,0.18
10620905,0.32
10622795,0.36
10623093,1.95
10622813,1.56
10620899,0.3
10621227,0.63
10621157,0.26
10621179,0.03
10621173,0.02
10620765,0.13
10620813,0.34
10621177,0.08
10620763,0.11
10620837,0.17
10621193,0.04
10620789,0.49
10621187,2.85
10620785,0.5
10621185,0.31
10620777,0.3
10620755,0.12
10621167,0.01
10620737,0.15
10620705,0.2
10621161,0.2
10620699,0.32
10621163,0.17
10620825,0.22
10621189,0.01
10620809,0.05
10621191,0.13
10620817,0.2
10620815,0.02
10621195,0.01
10620891,1.15
10620897,0.2
10620881,0.38
10620877,0.15
10620867,0.01
10620875,0.31
10620859,0.01
10623061,2.5
10623087,0.25
10622791,0.7
10622903,1.02
10623115,0.68
10622881,0.27
10623113,2.21
10622889,0.32
10622879,0.23
10622899,3.81
10622897,0.32
10622907,4.29
10622883,0.26
10622941,0.17
10622929,0.31
10623127,0.03
10622935,0.11
10622943,0.31
10623131,0.04
10622955,0.43
10622957,0.45
10623133,0.32
10622953,0.36
10622963,1.2
10623135,0.08
10622959,0.37
10623139,0.64
10622991,0.32
10622989,0.12
10621205,0.25
10621209,0.97
10621207,1.23
10623145,0.09
10623143,0.07
10623141,0.26
10621219,0
10621217,0
10621215,0
287783,0.07
288093,0.05
291825,0
291793,0
291045,0.36
291013,1.79
290989,0.9
291011,1.56
290979,0.46
291583,0.59
290977,1.46
290943,1.08
291595,0.12
291163,0.01
291037,0.05
291821,0.03
291779,0.02
291783,0.05
291827,0.08
290959,0
290955,0.04
290975,0.11
290947,0.11
290949,0.16
290965,0.01
291587,0.03
291589,4.38
291591,0.03
291593,0.1
291023,0.04
291007,0.08
291055,0.08
291133,0.01
291085,0.22
291099,0.06
291001,0.02
291579,0.05
290971,0.09
291599,0.03
291033,0.09
291605,0.11
291615,0.2
291211,0.06
291181,0.05
291017,0.02
291169,0.03
291225,0.12
291251,0.06
291087,0.02
291283,0
291255,0.03
291203,0.07
291205,0.04
291627,0.03
291637,0.04
291635,0.05
291337,0
291097,0.03
291641,0.01
291319,0
291309,0
291263,0.01
291129,0.03
291189,0
291643,0
291327,0.01
291331,0
291841,0
291313,0.01
291301,0
291831,0.02
291787,0
291089,0.01
291797,0
291775,0.06
291335,0
291773,0.03
291115,0.02
291035,0.27
291025,0.33
291145,42.45
291249,0
291235,0.01
291223,0.02
291213,0.4
291183,0.51
291067,0.11
291623,0.19
291109,0.21
291167,0.26
291079,0.13
291053,0.15
291127,0.27
291051,0.09
291863,0
291323,0
291307,85.14
291833,0.04
291777,0.23
291581,0.61
290961,1.05
290957,0.17
290953,0.31
291649,10.35
290933,3.77
290929,9.59
290983,0.16
291585,0.22
290969,0.3
290951,0.17
291141,0.01
291147,0.03
291095,0.28
291209,0.02
291187,0.39
290987,0.03
291629,0.47
290985,0.03
291043,0.3
291597,1.37
290981,0.19
291047,0.07
291227,0.02
291285,0
291277,0.03
291191,0.21
291631,0.07
291093,0.04
291275,0.01
291253,0.04
291193,0.28
291845,0
291317,0
291111,0.04
291117,0.07
291271,0.04
291305,0
291261,0.09
291119,0.05
291077,0.29
291075,2.02
291799,1.71
291843,0
291855,0
291857,0
291329,0
291867,0
291247,0
291289,13.88
291159,119.91
291207,66.03
291243,36.69
291325,0
291865,0
291321,0.02
291785,0
291789,141.66
291801,0
291791,0.01
291803,0
291805,0.35
291807,0
291653,611.86
291113,0
291795,5.03
291875,0
291859,0
291847,0
291869,0
291873,0
291853,0.05
291651,3.11
291245,0
291851,0
291861,0
291871,0
291201,0
291267,0
291877,0
291339,9.61
290963,0.42
291081,0.33
291185,0.29
291333,0.01
291849,0.01
318263,0.24
319231,1.87
319309,1.59
319227,3.89
319223,1.57
319217,3.77
319215,1.69
319211,1.25
319201,1.5
319183,1.24
319173,1.5
319135,1.29
319323,0.63
318055,0.86
319113,1.1
318035,0.64
318339,0.64
318031,0.58
317941,0.3
318327,0.35
318315,0.44
318005,0.45
318321,0.28
317943,0.95
317973,0.34
317947,0.31
318313,0.8
317923,0.22
318363,0.35
319357,0
319401,49.25
319103,2.36
318037,1.13
318045,1.11
318027,1.22
317999,0.79
318271,0.5
317899,0.47
317891,0.89
318261,0.48
317909,0.59
317897,0.52
318301,1.26
318299,2.78
317913,2.34
318253,1.76
317879,2.11
318267,2.47
317883,2.33
317871,1.9
318255,0.3
318341,0.01
319303,0.25
319347,0.01
317971,0.47
317881,0.22
317887,0.15
317903,0.15
317951,0.18
317905,0.32
317949,0.14
317993,0.24
318017,0.1
318257,0.25
318343,0.06
319123,0.3
319107,0.14
318009,0.04
319191,0.14
319235,0.04
319229,0.05
319203,0.13
319351,0.04
319109,0.21
319345,0.01
319349,0.01
318011,0.11
317925,0.2
318007,0.05
319343,0.01
319177,0.14
318269,0.19
317983,0.3
317959,0.98
317955,0.4
317939,0.29
318311,0.31
317935,0.25
318307,0.32
317931,0.38
317915,0.31
319225,0.33
319169,0.07
319359,0
319327,0.35
319153,0.22
319159,0.41
319157,0.39
319167,0.35
319325,0.08
318021,0.67
318003,0.71
317991,0.58
318323,1.35
317933,0.4
318417,0.68
319429,0
319415,0
318251,0.46
317885,0.77
317907,0.31
318303,0.19
317873,0.6
317953,0.32
318319,0.33
317937,0.35
318305,0.39
317957,0.31
318317,0.02
318001,1.15
317997,5.61
317987,7.21
165886335,7.68
165886334,5.87
318325,10.31
317895,0
317893,0
24615721,0
317995,6.12
317901,0.44
318023,0.44
319131,0.02
319383,0
319375,0
319147,0.66
319163,0.31
319127,0.74
319119,0.45
319129,0.45
318025,0.28
319105,0.47
318053,0.43
318331,0.13
318335,0.98
319179,0
319385,0
319367,0.04
319197,0.34
319361,3.08
319233,0.29
319341,0.02
319219,0.29
319339,0.01
319187,0.15
319185,0.2
319333,0.02
319335,0.09
319171,0.65
319141,0.38
319117,0.21
319315,0.11
319111,0.26
319143,0.08
318033,0.35
318337,0.65
318029,0.29
318333,0.28
319137,0.33
319209,0.45
319337,0.1
319181,0.08
319207,0.37
319205,0.32
319329,0.05
319331,0.08
317863,0.36
318441,0
317945,0.1
318409,0.06
318411,0
317861,0
318443,0
320341,0
317859,0.07
320339,0.96
317911,0.98
319311,2.86
319377,10.06
319403,359.51
319417,27.28
319365,0
319413,57.55
319363,0
319387,90.37
319409,14.28
319407,0
319411,0
318447,0
318439,0
318435,0
318433,24.62
318423,193.07
318427,250.42
318431,118.43
318429,189.37
318425,19.15
318421,0
318419,0
318377,0
318381,151.14
319353,0
318383,0
318387,0
318385,0
320349,65.83
320347,0
318445,0
318437,0
319423,0
319425,0
319427,560.39
319379,0
319419,28.74
319421,0
319389,0
319393,18.6
319391,0
319395,0
319399,408.48
319381,0
319373,0
319371,0
319397,37.15
318395,24.89
318391,0
318389,0
318393,167.89
318397,0
318399,0
317961,2.17
317969,6.38
317963,9.27
318369,9.4
318403,0
318371,0
318401,0
318407,0
318405,27.23
318413,0
318415,24.67
317889,2.23
318357,9.45
318353,0
317977,0.72
317981,0.88
318373,0
318379,0
318015,0.4
318019,0.45
317917,2.14
318361,0
318355,0
317967,0.07
318365,0
318367,0.1
317989,0.1
318375,1.83
318283,4.65
317927,7.55
318309,9.44
319317,0.16
319321,0.93
319319,0.12
604365,0
603551,0
603559,0
603399,0.17
603553,0.01
603547,0.04
603549,0
603555,0.02
603411,0.3
603557,0.02
603523,0.24
603571,0.01
603563,0.06
603565,0.01
603561,0
603567,0.02
603357,0.15
603893,0
603877,0.05
603843,0.02
604283,0
604275,0.16
603975,0.01
604009,0.05
604193,0.13
604287,0
604055,0.13
604057,0.05
604197,0.16
604199,0.1
604085,0.07
604101,0.09
604091,0.21
603997,0.08
604271,0.02
603939,0.14
603865,0.18
604029,0.12
603987,0.04
604273,0
603873,0.08
603901,0.01
604269,0
603569,0
603849,0.07
604267,0
603919,0.08
604279,0.01
603999,0.1
604021,0.1
604285,0.15
604105,0.16
604373,0
604427,0
604443,0
604425,0
604429,0
609341,0
604419,0
604307,0
604293,0
604299,0
604403,225.16
604405,70.67
604407,0
604323,0
604397,0
604399,211.54
604391,0
604389,0
604321,0
604401,0
603589,0
604387,369.41
604393,47.63
604395,28.28
603637,0
603591,0
603635,0
603639,0
603581,0
603641,28.5
603607,0
603629,0
603633,0
603579,0
603587,0
603601,0
603609,53.53
603623,0
603599,0
603625,0
603593,147.35
603613,0
603617,37.17
603619,0
603615,0
603355,0.07
603597,0.07
603611,0
603375,0.34
603595,4.21
603349,0.05
603537,0
603345,0
603347,0.63
603343,0
603535,0
603531,0.01
603395,0.02
603631,0
603605,0
603603,0
603585,0
603409,0.52
603363,0.3
603365,0.34
603339,0.09
603341,0.12
603529,0.02
603335,0.09
603329,1
603527,0.47
603519,0.08
603331,0.18
603517,0.05
603525,0.01
603359,0.16
603367,0.32
603583,0.09
603445,1.15
603435,0.65
603425,0.43
603545,0.22
603391,0.31
603389,0.31
603379,0.34
603373,0.22
603539,0.25
603353,0.26
603533,0.09
603337,0.08
603441,0.47
603437,0.34
603431,0.13
603439,0.27
603427,0.33
603423,0.21
603413,0.15
603405,0.1
603401,0.27
603419,0.28
603421,0.16
603403,0.06
603415,0.2
603393,0.14
603543,0.06
603371,0.21
603541,0.04
604325,0
604319,3.44
603951,0.52
603969,0.65
603889,0.11
603891,0.43
604211,0.32
603847,0.14
603857,0.27
604207,0.04
603989,0.38
604317,1.2
603981,0.4
604189,0.14
603979,0.14
603947,0.19
604239,0.01
604241,0
604191,0.27
604067,0
604295,0
604303,0
604069,0
604071,0.23
604311,3.5
604059,0.15
604251,0.06
604061,0.08
604063,0.08
604297,0.01
604065,0.15
604083,0.11
604309,0
604097,0.03
604369,0.65
604103,0.19
604257,0.11
604195,0.31
604253,0.13
604077,0.22
604367,1.49
604371,0
604099,0.13
604255,0.01
604203,1.97
604093,2.79
604079,2.13
604043,1.09
604025,0.26
604013,0.91
604007,0.64
604017,0.23
603995,0.34
603983,0.48
603963,1.05
603957,0.22
604231,0.01
603905,0.12
604215,0.02
603867,0.56
604213,0.02
604027,1.81
604045,1.05
604039,0.31
604047,0.43
604247,0.13
604245,0.12
604035,1.24
604019,0.47
604235,0
604001,0.05
604003,0.6
603991,0.54
603961,0.38
603931,0.42
603909,1.3
603907,0.63
603897,0.31
604219,0.22
603879,0.16
603929,1.5
603921,0.13
603915,0.3
603885,0.35
604217,0.01
603913,0.05
604225,0.01
604223,0.12
603887,0.14
603869,0.1
603871,0.02
603863,0.27
603861,0.34
603451,0.18
603851,0.25
603859,0.22
604209,0.01
603853,0.14
603923,0.63
603895,0.4
603917,0.13
604229,0.02
603973,0.29
603993,0.19
604237,0.02
604031,0.36
603573,0.01
603577,0
603377,0.02
603621,0
603627,0.02
603333,0.15
603521,0.31
603575,0.04
603383,0.08
603387,0.2
604301,416.16
604313,672.21
603381,0.27
604329,0
604335,35.42
604331,42.57
604409,0
604411,0
604327,25.05
604413,0
604417,28.31
604291,0
604415,31.06
7875940,0.19
7875942,0.04
10893091,0.09
10893081,0.32
10894793,0.21
10894901,0.07
7876608,4.17
7876604,3.89
7875938,4.23
7876614,4.48
7876610,0.17
7876616,0.49
10894513,8.92
10894519,11.13
10893547,18.75
10893545,6.82
10893549,6.84
10893533,0.14
10893479,1.8
10894199,0.81
10893465,1.7
10893463,1.72
10893455,1.4
10894193,0.95
10893381,1.2
10893335,1.96
10893321,4.41
10894163,1.11
10893303,1.44
10893297,1.04
10893269,1.65
10893247,1.29
10893239,1.22
10893219,0.97
10893193,1.5
10894125,1.07
10893187,0.85
10894229,1.02
10893181,0.99
10893173,7.17
10894039,0.92
10893125,0.45
10894095,0.38
10893139,1.08
10893119,0.63
10893107,0.31
10894075,0.1
10893543,7.5
10894517,7.2
10897007,99.5
10894523,13.4
10894531,9.1
10893541,21.12
10894053,8.73
10893397,10.18
10893339,10.61
10894155,3.93
10893279,7.02
10893277,13.9
10893259,10.14
10894035,3.9
10894537,17.96
10894533,6.67
10893535,8.49
10894059,5.45
10893491,6.29
10893449,6.74
10893415,2.65
10893389,5.07
10893377,3.64
10894177,8.59
10893149,0.04
10893127,18.21
10893093,7.94
10894073,18.79
10893089,7.3
10893071,6.64
10892075,6.83
10893063,6.65
10892069,7.18
10892705,18.9
10892055,6.54
10892047,5.56
10892689,5.8
10892023,7.87
10892017,5.8
10892007,4.93
10892683,5.98
10891991,1.62
10891993,45.7
10891989,7.79
10891995,17.63
10891999,17.28
10892001,6.94
10891985,4.96
10893131,1.09
10894067,0.34
10894071,0.38
10893087,0.34
10893383,1.56
10893521,1.03
10893395,1.2
10894183,3.38
10894569,1.28
10893531,4.28
10894709,0.45
10894563,2.48
10895405,0.95
10894741,1.01
10894807,0.9
10894817,1.03
10894835,0.64
10894855,1.09
10894879,0.42
10894887,0.74
10894897,0.33
10894917,0.33
10895497,0.06
10894989,2.06
10894991,1.77
10894997,4.29
10895025,1.43
10895443,1.6
10895031,1.35
10895045,1.01
10895047,1.64
10895457,1
10895041,0.74
10895039,0.73
10895007,0.18
10895029,1.9
10895445,1.4
10895067,1.9
10895419,0.04
10895567,0.01
10893097,0.29
10894209,0.1
10892029,0.01
10892027,0.02
10893467,0.18
10892717,0.01
10894775,0.2
10894045,0.36
10894801,0.35
10893201,0.14
10893241,0.01
10893255,0.02
10893285,0.01
10893347,0.1
10893439,0.05
10893461,0.01
10893379,0.08
10893329,0.02
10893331,0.17
10893307,0.04
10893295,0.12
10893245,0.07
10893213,0.07
10893207,0.2
10894217,0.07
10894043,0.22
10893147,0.34
10893099,0.04
10893105,0.16
10893111,0.13
10894215,0.15
10893375,0.39
10893501,0.08
10893481,0.17
10894221,0.15
10893261,0.07
10894207,0.02
10893075,0.02
10894031,0.12
10893079,0.14
10894027,0.35
10893061,0.02
10892081,0.14
10892719,0.35
10892065,0.14
10892043,0.21
10892039,0.33
10892715,0.12
10892033,0.21
10892681,0.19
10891675,0.01
10892013,0.14
10892011,0.11
10892021,0.03
10892049,0.36
10893109,0.06
10893115,0.12
10894213,0
10893337,0
10893353,0.06
10893359,0.38
10894223,0.02
10894225,0.27
10894559,0.04
10894529,0.03
10894591,0.08
10894575,0.04
10894605,0.12
10894661,0.17
10894777,0.2
10893487,0.09
10893525,0.05
10894595,0.23
10894647,0.21
10894825,0.06
10894841,0.09
10894881,0.26
10894889,0.13
10894955,0.15
10894919,0.07
10894891,0.17
10894983,0.02
10894939,0.05
10894979,0.2
10894843,0.13
10894819,0.11
10894785,0.11
10895413,0.26
10894697,0.12
10894603,0.12
10894577,0.03
10894601,0.11
10894677,0.25
10894707,0.18
10894753,0.16
10894797,0.11
10894809,0.09
10894883,0.04
10895417,0.2
10894937,0.06
10895563,0.01
10894779,0.16
10894847,0.22
10894845,0.08
10894957,0.39
10894961,0.04
10895015,0.1
10894907,0.02
10894639,1.03
10894653,0.9
10894665,1
10894683,1.11
10894733,0.95
10894743,0.94
10894789,0.82
10894791,1.13
10894867,0.36
10894895,0.24
10894905,0.15
10895503,0.01
10895499,0.05
10894909,0.08
10895027,0.33
10895017,0.37
10894981,0.36
10895425,0.31
10894941,0.11
10893143,0.75
10893113,0.37
10894081,0.1
10894077,0.04
10893101,0.14
10894041,0.79
10893145,0.34
10892045,0.14
10892703,0.35
10892699,0.01
10892067,0.41
10892073,0.98
10893065,1.24
10892711,0.38
10892057,0.43
10892713,0.46
10892051,0.32
10892695,0.05
10892697,0.05
10892709,1.48
10892031,0.1
10893385,0.33
10894185,0.15
10893425,0.34
10894179,0.39
10894187,0.06
10893393,0.3
10893073,1.37
10893067,0.87
10892079,0.49
10893059,0.45
10892063,0.25
10892061,0.16
10894583,0.82
10894061,0.97
10894613,0.43
10893229,0.31
10894131,0.06
10894141,0.02
10893243,0.04
10893257,0.05
10894149,0.01
10893299,0.04
10894153,0.01
10894159,0.05
10893333,0.15
10893319,0.06
10894161,2.2
10894165,0.04
10894219,0
10893267,0
10893249,0.25
10894143,0.65
10894145,0.04
10894137,0.05
10893237,0.14
10893217,0.14
10894133,0.1
10893179,0.01
10894079,0
10893117,0.22
10894083,0.16
10893141,0.25
10894093,0.06
10893121,0.13
10894089,0.06
10894115,0.28
10893175,0.08
10894117,0.07
10893195,0.27
10893515,1.67
10893517,5.6
10893503,0.63
10894181,0.25
10893513,0.81
10893275,1.54
10893223,2.92
10894135,5.88
10893205,6.21
10894129,5.32
10893161,11.36
10894101,3.61
10893103,0.02
10894099,0
10894033,0.4
10894105,11.45
10894085,0.02
10893199,5.23
10894037,4.84
10893095,1.09
10894029,0.72
10894069,0.59
10893085,0.41
10893083,0.19
10894065,0.02
10893077,0.4
10894023,0.14
10894063,0.06
10894021,0.24
10892059,0.17
10892053,0.33
10892701,0.15
10892041,0.57
10892037,0.27
10892035,0.1
10892003,0.25
10891997,0.03
10892009,0.56
10892679,0.33
10892019,0.5
10892015,0.26
10892691,0.35
10892693,0.05
10892025,0.11
10892707,2.96
10893133,0.3
10893123,0.11
10894091,0.1
10894087,0.12
10893185,0.21
10894121,0.25
10894103,0.04
10893163,0.03
10893169,0.1
10894233,0.53
10894111,0.6
10893171,0.55
10893423,0.09
10893407,0.55
10893427,0.22
10893387,0.24
10893357,0.06
10893367,0.12
10893365,0.08
10894175,0.02
10893355,0.03
10893369,1.04
10893527,0.37
10893529,0.36
10897001,1.59
10894527,0.11
10894573,0.33
10894599,0.42
10894593,1.26
10894195,0.22
10893469,0.13
10894815,1.54
10894833,0.18
10894829,0.34
10895491,0.27
10894925,0.74
10894949,0.37
10894947,0.23
10895509,0.03
10894965,0.18
10895511,0.01
10894721,0.33
10894765,0.18
10895487,0.02
10894757,0.09
10895481,0.01
10894589,0.38
10894649,0.35
10894811,0.28
10894869,0.31
10895495,0.02
10894863,0.04
10894931,0.22
10895507,0.02
10894787,0.2
10894739,0.05
10895483,0.07
10894769,0.03
10894663,0.12
10894993,0.26
10894985,0.07
10895513,0.05
10894999,0.25
10894995,0.02
10894945,0.11
10895421,0.07
10895565,0.04
10895569,0.07
10895573,0.01
10895571,0.07
10895439,0.19
10895441,0.16
10895459,0.08
10895583,0.07
10895577,0.04
10895023,0.02
10895449,0.06
10895447,0.17
10895451,0.16
10895575,0
10892687,0.18
10894051,0.11
10892685,0.19
10894611,0.19
10895003,0.21
10621737,0.08
10622983,0.08
10624593,0.08
10623167,0.07
10623917,0.02
10623931,0.03
10620953,0.29
10622393,0.01
10621727,0.2
10624563,0.38
10624049,0.37
10623957,0.06
10624515,0.18
10624513,0.97
10623965,0.08
10623937,0.02
10623929,0.07
10623935,0.16
10623911,0.05
10624561,0.09
10623893,0.02
10624559,0.04
10623857,0.04
10623899,0.33
10621763,0.35
10621739,0.12
10622391,0.53
10621725,0.31
10620757,0.37
10895501,0.01
10895423,0.09
10894959,0.07
10895427,0.06
10894977,0.04
10894967,0.02
10895035,0.56
10895433,0.13
10895037,0.43
10895055,0.38
10895435,0.12
10895057,0.08
10895043,0.34
10895059,0.23
10895063,0
10895051,0.04
10895049,0.36
10895061,0.37
10895071,0.02
10895065,0.02
10895431,0.32
10895001,0.32
10895013,0.12
10895019,1.13
10895005,0.18
10895531,0.02
10893293,0.39
10894237,1.3
10892005,0.34
10893225,23.49
10895009,0.22
10896981,5.25
10893209,21.04
10893539,14.8
10894535,9.11
10893317,6.37
10895437,0.68
10897003,2.87
10895533,0.35
10895539,0.92
10895541,0.41
10895537,0.88
10895535,3.32
10895525,0.02
10895529,0.07
10895527,2.46
166414870,2.8
166414871,1.9
166414872,0.08
166414873,15.75
166414874,6.21
166414875,14.47
166414876,11.47
166414877,0.36
166414878,12.37
166414879,0
10624033,3.12
10624035,3.1
10624019,10.8
10624021,6.53
10624015,3.46
10624013,4.53
10624007,3.09
10623977,2.38
10624509,4.08
10623963,3.49
10623961,0.14
10623939,2.96
10623923,2.01
10623919,5.29
10623915,2.69
10623905,4.24
10623901,2.33
10623885,2.25
10623877,2.62
10623871,2.08
10624521,4.7
10623867,8.64
10623863,3.95
10623861,2.79
10623855,4.03
10621779,6.54
10623851,2.51
10621773,0.67
10622387,0.39
10621759,0.39
10622381,0.19
10622385,0.1
10621745,0.3
10621741,0.15
10623853,3.44
10621777,2.5
10621769,3.4
10621757,2.49
10621751,1.9
10621183,2.95
10621181,2.72
10620767,2.24
10620773,2.39
10620759,1.68
10621175,2.53
10620745,1.53
10621171,3.89
10620739,1.99
10620727,1.55
10620723,2.17
10620725,1.39
10620719,1.58
10623925,1.99
10626037,3.88
10622869,1.53
10626031,2.13
10622839,2.92
10622851,1.6
10622835,3.65
10622807,4.23
10620949,1.35
10622799,1.95
10624027,0.73
10624029,1.95
10624023,0.02
10624005,2.29
10623993,1.41
10623995,1.77
10623183,3.7
10622933,1.98
10623075,1.33
10623971,1.3
10622925,1.14
10626035,1.95
10626033,6.02
10623111,1.57
10622875,1.16
10622873,0.81
10623109,2.18
10622867,1.51
10622853,1.47
10622843,1.06
10623991,2.92
10623983,2.49
10622931,2.12
10623973,5.1
10623125,4.03
10622921,1.35
10623119,1.89
10622913,2.65
10622927,2.01
10622969,0.88
10622975,0.32
10623147,0.02
10624039,1.31
10624045,1.36
10624051,1.48
10624055,1.43
10625045,0.84
10625047,0.15
10624587,0.25
10624609,0.12
10622961,0.24
10623137,0.01
10622967,0.11
10623959,2.9
10623953,0.5
10623947,0.34
10623943,0.22
10624531,0.29
10623927,0.31
10624527,0.02
10624011,0.73
10623969,0.4
10624517,0.25
10624533,0.01
10622797,0.43
10622785,0.31
10622779,0.65
10623181,1.44
10623887,0.33
10621775,0.19
10622923,0.32
10623121,0.24
10623117,0.01
10623123,0.12
10623073,0.36
10622377,0.08
10621729,0.4
10620771,0.1
10624551,0.23
10623989,0.47
10624543,0.05
10624549,0.02
10624541,0.05
10623979,0.07
10623987,0.07
10623997,0.03
10624545,0.01
10623999,0.01
10624031,0.2
10623981,0.07
10624547,0.36
10624519,0.17
10624537,0.03
10623975,0.38
10624539,3.38
10624511,0.29
10623967,0
10624535,0.01
10623949,0.14
10623941,0.18
10624529,0.02
10623933,0.13
10623955,4.22
10624525,0.06
10623921,0.15
10623913,0.24
10623907,0.07
10623909,0.07
10624523,0.01
10623903,0.36
10623895,0.38
10623889,0.06
10623891,1.17
10623883,0.94
10623879,1.34
10623873,0.49
10623859,0
10623875,0
10623881,0
10623897,0.01
10623869,0.05
10622389,23.51
10621767,0.03
10621743,0.15
10622383,0.13
10621747,0.17
10621147,0.36
10621145,0.38
10621143,0.32
10620735,0.19
10620873,0.06
10621771,0.14
10620945,0.1
10620879,0.15
10620885,0.22
10620857,0.35
10621249,0.13
10620849,0.35
10621259,0.02
10622837,0.38
10624001,0.11
10622861,0.17
10622841,0.32
10622811,0.08
10623985,0.31
10623169,0.03
10624037,0.15
10624017,0.14
10624047,0.1
10622987,0.27
10624595,0.34
10624043,0.07
10620751,0.2
10621753,0.22
10621755,0.12
10621761,1.08
10621225,0.09
10620951,0.34
10622787,0.37
10620931,1.27
10620921,0.93
10621211,0.29
10621197,0.32
10620797,0.43
942110016,0.32
10620923,1.25
10620919,1.07
10620917,0.39
10620861,0.22
10622809,0.31
10623179,0.63
10620947,0.12
10624009,12.39
10624003,10.64
10623107,0.1
10623105,0
10622871,0.16
10622819,0.12
10623097,0.06
10623095,0.03
10622855,0.2
10622845,0.03
10623151,22.6
10622977,5.22
10623149,14.86
10622979,23
10624053,0.3
10625049,0.35
10620805,1.48
10620779,1.95
10621263,1.84
10621731,3.22
10624041,4.67
10621735,1.05
10621733,0.54
10622379,0.18
10621261,1.64
10621749,3.39
10620851,2.52
10622949,1.44
10624025,1.19
24726353,3.27
10622939,2.04
10620807,0.1
10620829,0.47
10621199,0.42
24726355,1.45
10624553,7.19
10624555,1.46
24726359,3.38
24726361,18.28
24726363,4.13
10623085,0.07
10623083,0.02
10621235,0.01
10623081,0.03
942110014,0.06
942110015,0.02
10646079,7.22
10646055,6.87
10646021,5.99
10646917,5.86
10646145,0.05
10646049,0.13
10646037,0.32
10647029,0
10646273,3.58
10646263,4.88
10646257,5
10646229,4.63
10646223,3.96
10646217,3.9
10646209,3.78
10646143,8.4
10646133,4.28
10646939,3.07
10646067,4.67
10646935,1.01
10646911,1.67
10645999,1.65
10646259,1.05
10646231,0.92
10647019,0.14
10646213,0.53
10647013,0.28
10646181,0.34
10646195,0.28
10647011,0.37
10646167,0.2
10647009,0.17
10646007,1.34
10646915,0.54
10645995,0.42
10646979,0.18
10646051,0.5
10646039,0.09
10645989,0.12
10645987,0.14
10646913,0.24
10646019,0.17
10646077,0.08
10646227,0.34
10646165,0.32
10646127,0.1
10646207,0.33
10646045,0.08
10646111,0.14
10646001,0.17
10645991,0.25
10646905,0.24
10646069,0.3
10646047,0.22
10646101,0.26
10646149,0.35
10646225,0.16
10647039,0.16
10646233,0.33
10647677,0.05
10646243,0.07
10647649,0.09
10646251,0.05
